1587981600.0,7703.96000000,7715.56000000,7664.66000000,7691.93000000,2179.70841300,1587985199999,16765434.21441858,24466,909.89342400,6999616.07434435,0
1587985200.0,7691.93000000,7722.90000000,7682.10000000,7717.89000000,2163.14505400,1587988799999,16672370.41281308,19689,1109.06976300,8547248.52691671,0
1587988800.0,7717.89000000,7725.00000000,7671.51000000,7697.00000000,2549.24851100,1587992399999,19615256.11926728,25844,1157.44753000,8906428.66023876,0
1587992400.0,7697.00000000,7705.00000000,7606.00000000,7690.36000000,4711.78574500,1587995999999,36128500.38588138,40973,2166.25718200,16615264.55371918,0
1587996000.0,7690.36000000,7690.36000000,7625.00000000,7665.14000000,3163.68399600,1587999599999,24250011.67776524,29956,1339.27491700,10265665.15508783,0
1587999600.0,7665.14000000,7695.19000000,7650.90000000,7675.58000000,2283.74022100,1588003199999,17527168.78909797,22361,1066.16590700,8183204.41219741,0
1588003200.0,7675.59000000,7687.54000000,7655.00000000,7664.01000000,2305.70488300,1588006799999,17686333.10195312,20193,1076.46182000,8256503.95304186,0
1588006800.0,7664.00000000,7673.14000000,7633.99000000,7660.01000000,2576.95708100,1588010399999,19730378.40019299,22397,1302.08215400,9968536.21259682,0
1588010400.0,7659.63000000,7713.83000000,7657.95000000,7709.12000000,2244.95727800,1588013999999,17254376.16642718,20098,1204.79293100,9259800.54893054,0
1588014000.0,7709.11000000,7720.00000000,7686.88000000,7698.32000000,1897.35028900,1588017599999,14615174.27658073,18099,1035.18829000,7973756.44239860,0
